1.340952380,399.431
1.346757369,399.726
1.352562358,399.916
1.358367346,400.165
1.364172335,400.421
1.369977324,400.496
1.375782312,400.651
1.381587301,400.836
1.387392290,401.046
1.393197278,401.422
1.399002267,401.819
1.404807256,402.143
1.410612244,402.227
1.416417233,402.358
1.422222222,402.176
1.428027210,402.121
1.433832199,402.1
1.439637188,402.06
1.445442176,402.265
1.451247165,402.602
1.457052154,402.906
1.462857142,403.287
1.468662131,403.575
1.474467120,403.485
1.480272108,403.355
1.486077097,403.011
1.491882086,402.658
1.497687074,402.379
1.503492063,401.868
1.509297052,401.47
1.515102040,400.896
1.520907029,400.279
1.526712018,399.88
1.532517006,399.862
1.538321995,400.235
1.544126984,400.778
1.549931972,401.191
1.555736961,401.495
1.561541950,401.793
1.567346938,402.052
1.573151927,402.582
1.578956916,402.932
1.584761904,403.234
1.590566893,403.627
1.596371882,403.737
1.602176870,403.603
1.607981859,403.438
1.613786848,403.039
1.619591836,402.956
1.625396825,403.243
1.631201814,403.68
1.637006802,404.032
1.642811791,404.301
1.648616780,404.467
1.654421768,404.613
1.660226757,404.657
1.666031746,404.154
1.671836734,403.445
1.677641723,402.493
1.683446712,401.606
1.689251700,401.038
1.695056689,400.672
1.700861678,400.333
1.706666666,400.149
1.712471655,400.226
1.718276643,400.585
1.724081632,401.008
1.729886621,401.484
1.735691609,401.956
1.741496598,402.242
1.747301587,402.553
1.753106575,402.766
1.758911564,402.729
1.764716553,402.576
1.770521541,402.421
1.776326530,402.252
1.782131519,402.059
1.787936507,401.918
1.793741496,401.669
1.799546485,401.44
1.805351473,401.446
1.811156462,401.604
1.816961451,401.638
1.822766439,401.724
1.828571428,401.819
1.834376417,401.702
1.840181405,401.768
1.845986394,401.861
1.851791383,401.82
1.857596371,401.906
1.863401360,401.833
1.869206349,401.657
1.875011337,401.47
1.880816326,400.958
1.886621315,400.835
1.892426303,400.794
1.898231292,401.035
1.904036281,401.777
1.909841269,402.456
1.915646258,403.197
1.921451247,403.753
1.927256235,404.298
1.933061224,404.589
1.938866213,404.908
1.944671201,405.012
1.950476190,405.058
1.956281179,404.942
1.962086167,404.643
1.967891156,404.487
1.973696145,404.279
1.979501133,404.168
1.985306122,403.966
1.991111111,404.03
1.996916099,403.998
2.002721088,404.037
2.008526077,404.219
2.014331065,404.175
2.020136054,404.286
2.025941043,404.31
2.031746031,404.323
2.037551020,404.338
2.043356009,404.257
2.049160997,404.104
2.054965986,403.892
2.060770975,403.77
2.066575963,403.671
2.072380952,403.512
2.078185941,403.374
2.083990929,403.366
2.089795918,403.525
2.095600907,403.787
2.101405895,404.103
2.107210884,404.446
2.113015873,404.757
2.118820861,405.175
2.124625850,405.533
2.130430839,405.802
2.136235827,406.02
2.142040816,406.113
2.147845804,406.251
2.153650793,406.396
2.159455782,406.37
2.165260770,405.916
2.171065759,404.654
2.176870748,403.45
2.182675736,402.99
2.188480725,401.202
2.194285714,401.855
2.200090702,403.421
2.205895691,403.413
2.211700680,403.446
2.217505668,403.229
2.223310657,404.169
2.229115646,403.535
2.234920634,403.729
2.240725623,403.545
2.246530612,403.408
2.252335600,404.539
2.258140589,410.379
2.263945578,411.951
2.269750566,411.906
2.275555555,411.315
2.281360544,409.503
2.287165532,408.697
2.292970521,408.588
2.298775510,408.743
2.304580498,409.004
2.310385487,408.707
2.316190476,408.252
2.321995464,408.059
2.327800453,407.563
2.333605442,407.18
2.339410430,407.095
2.345215419,407.168
2.351020408,407.229
2.356825396,407.195
2.362630385,407.14
2.368435374,406.849
2.374240362,406.507
2.380045351,406.131
2.385850340,406.031
2.391655328,405.897
2.397460317,405.921
2.403265306,406.052
2.409070294,405.693
2.414875283,405.443
2.420680272,405.028
2.426485260,404.934
2.432290249,404.89
2.438095238,404.539
2.443900226,404.551
2.449705215,404.396
2.455510204,404.129
2.461315192,404.539
2.467120181,404.59
2.472925170,404.461
2.478730158,404.507
2.484535147,404.096
2.490340136,404.079
2.496145124,404.22
2.501950113,404.37
2.507755102,404.529
2.513560090,404.639
2.519365079,404.825
2.525170068,405.054
2.530975056,405.215
2.536780045,405.351
2.542585034,405.318
2.548390022,404.933
2.554195011,404.689
2.560000000,404.214
2.565804988,403.858
2.571609977,403.598
2.577414965,403.819
2.583219954,403.933
2.589024943,403.862
2.594829931,403.926
2.600634920,403.808
2.606439909,403.844
2.612244897,404.015
2.618049886,404.143
2.623854875,404.377
2.629659863,404.601
2.635464852,404.963
2.641269841,404.973
2.647074829,404.859
2.652879818,404.985
2.658684807,405.102
2.664489795,405.837
2.670294784,407.042
2.676099773,407.935
2.681904761,408.828
2.687709750,409.38
2.693514739,409.662
2.699319727,409.905
2.705124716,409.576
2.710929705,409.182
2.716734693,408.555
2.722539682,407.583
2.728344671,406.455
2.734149659,405.111
2.739954648,404.029
2.745759637,402.72
2.751564625,401.479
2.757369614,400.298
2.763174603,398.999
2.768979591,398.057
2.774784580,397.336
2.780589569,397.418
2.786394557,398.094
2.792199546,398.942
2.798004535,399.787
2.803809523,400.978
2.809614512,401.98
2.815419501,403.151
2.821224489,404.398
2.827029478,405.122
2.832834467,405.838
2.838639455,406.521
2.844444444,407.014
2.850249433,407.534
2.856054421,407.893
2.861859410,408.136
2.867664399,408.027
2.873469387,407.689
2.879274376,407.115
2.885079365,406.496
2.890884353,406.017
2.896689342,405.36
2.902494331,404.942
2.908299319,404.365
2.914104308,403.68
2.919909297,403.012
2.925714285,402.362
2.931519274,402.016
2.937324263,401.729
2.943129251,401.63
2.948934240,401.263
2.954739229,401.43
2.960544217,401.435
2.966349206,401.524
2.972154195,402.047
2.977959183,402.191
2.983764172,402.47
2.989569160,402.629
2.995374149,403.135
3.001179138,403.461
3.006984126,403.768
3.012789115,404.16
3.018594104,404.427
3.024399092,404.74
3.030204081,405.046
3.036009070,405.185
3.041814058,405.291
3.047619047,405.389
3.053424036,405.25
3.059229024,404.691
3.065034013,404.3
3.070839002,403.793
3.076643990,402.634
3.082448979,409.364
3.088253968,418.23
3.094058956,413.232
3.099863945,411.107
3.105668934,408.953
3.111473922,407.056
3.117278911,407.075
3.123083900,407.274
3.128888888,407.779
3.134693877,408.204
3.140498866,408.314
3.146303854,408.65
3.152108843,409.105
3.157913832,409.372
3.163718820,409.344
3.169523809,409.161
3.175328798,408.507
3.181133786,407.635
3.186938775,406.636
3.192743764,404.913
3.198548752,402.112
3.204353741,398.671
3.210158730,395.32
3.215963718,394.763
3.221768707,396.436
3.227573696,397.35
3.233378684,398.013
3.239183673,397.856
3.244988662,398.265
3.250793650,398.627
3.256598639,399.842
3.262403628,400.851
3.268208616,401.473
3.274013605,403.343
3.279818594,409.756
3.285623582,414.466
3.291428571,415.224
3.297233560,413.752
3.303038548,410.254
3.308843537,409.228
3.314648526,409.552
3.320453514,409.885
3.326258503,409.972
3.332063492,409.66
3.337868480,409.103
3.343673469,408.209
3.349478458,407.144
3.355283446,405.973
3.361088435,404.775
3.366893424,403.72
3.372698412,402.837
3.378503401,401.91
3.384308390,401.05
3.390113378,400.428
3.395918367,400.027
3.401723356,399.906
3.407528344,399.923
3.413333333,400.322
3.419138321,400.566
3.424943310,400.481
3.430748299,400.141
3.436553287,399.72
3.442358276,399.312
3.448163265,398.978
3.453968253,398.603
3.459773242,398.141
3.465578231,397.517
3.471383219,396.49
3.477188208,395.388
3.482993197,394.096
3.488798185,392.719
3.494603174,391.414
3.500408163,390.115
3.506213151,389.493
3.512018140,388.628
3.517823129,387.128
3.523628117,385.545
3.529433106,383.736
3.535238095,382.097
3.541043083,380.153
3.546848072,378.322
3.552653061,377.016
3.558458049,375.278
3.564263038,373.034
3.570068027,371.784
3.575873015,370.213
3.581678004,368.547
3.587482993,368.544
3.593287981,367.64
3.599092970,366.803
3.604897959,366.517
3.610702947,366.04
3.616507936,366.034
3.622312925,365.696
3.628117913,365.178
3.633922902,364.876
3.639727891,364.455
3.645532879,364.149
3.651337868,363.888
3.657142857,363.614
3.662947845,363.57
3.668752834,363.394
3.674557823,363.213
3.680362811,362.981
3.686167800,362.447
3.691972789,362.074
3.697777777,361.769
3.703582766,361.504
3.709387755,361.265
3.715192743,361.211
3.720997732,360.554
3.726802721,360.563
3.732607709,360.001
3.738412698,359.512
3.744217687,359.552
3.750022675,359.41
3.755827664,359.595
3.761632653,359.403
3.767437641,359.488
3.773242630,359.2
3.779047619,359.212
3.784852607,358.987
3.790657596,358.862
3.796462585,358.689
3.802267573,358.708
3.808072562,358.819
3.813877551,358.905
3.819682539,359.084
3.825487528,359.057
3.831292517,359.564
3.837097505,359.866
3.842902494,360.432
3.848707482,360.804
3.854512471,361.022
3.860317460,361.261
3.866122448,361.128
3.871927437,361.32
3.877732426,361.21
3.883537414,361.076
3.889342403,360.937
3.895147392,360.992
3.900952380,361.262
3.906757369,361.693
3.912562358,361.892
3.918367346,361.886
3.924172335,361.694
3.929977324,361.43
3.935782312,361.403
3.941587301,361.25
3.947392290,361.158
3.953197278,361.185
3.959002267,361.364
3.964807256,361.909
3.970612244,362.439
3.976417233,362.785
3.982222222,362.268
3.988027210,361.319
3.993832199,360.353
3.999637188,358.429
4.005442176,359.188
4.011247165,365.888
4.017052154,365.053
4.022857142,364.058
4.028662131,363.21
4.034467120,362.285
4.040272108,362.052
4.046077097,362.236
4.051882086,362.678
4.057687074,363.115
4.063492063,363.1
4.069297052,362.629
4.075102040,361.713
4.080907029,360.728
4.086712018,359.141
4.092517006,356.126
4.098321995,353.03
4.104126984,351.669
4.109931972,351.834
4.115736961,352.48
4.121541950,353.237
4.127346938,353.83
4.133151927,353.464
4.138956916,353.547
4.144761904,353.843
4.150566893,353.093
4.156371882,353.425
4.162176870,354.132
4.167981859,353.127
4.173786848,353.162
4.179591836,353.602
4.185396825,354.009
4.191201814,359.119
4.197006802,363.61
4.202811791,365.761
4.208616780,365.518
4.214421768,363.016
4.220226757,361.822
4.226031746,360.992
4.231836734,360.407
4.237641723,360.078
4.243446712,359.652
4.249251700,359.03
4.255056689,358.841
4.260861678,358.521
4.266666666,358.284
4.272471655,358.078
4.278276643,358.045
4.284081632,357.595
4.289886621,357.394
4.295691609,357.234
4.301496598,356.676
4.307301587,356.379
4.313106575,356.376
4.318911564,356.509
4.324716553,356.623
4.330521541,356.971
4.336326530,357.1
4.342131519,357.146
4.347936507,357.341
4.353741496,357.552
4.359546485,357.539
4.365351473,357.481
4.371156462,356.924
4.376961451,356.54
4.382766439,356.133
4.388571428,355.792
4.394376417,356.083
4.400181405,356.104
4.405986394,356.312
4.411791383,356.665
4.417596371,356.865
4.423401360,357.099
4.429206349,357.209
4.435011337,357.125
4.440816326,357.064
4.446621315,356.916
4.452426303,356.822
4.458231292,356.809
4.464036281,356.801
4.469841269,356.894
4.475646258,356.946
4.481451247,356.927
4.487256235,356.858
4.493061224,356.912
4.498866213,357.02
4.504671201,357.156
4.510476190,357.101
4.516281179,356.985
4.522086167,356.866
4.527891156,356.661
4.533696145,356.464
4.539501133,356.113
4.545306122,355.666
4.551111111,355.239
4.556916099,354.876
4.562721088,354.826
4.568526077,355.039
4.574331065,355.309
4.580136054,355.842
4.585941043,356.59
4.591746031,357.101
4.597551020,357.448
4.603356009,357.812
4.609160997,357.791
4.614965986,358.02
4.620770975,358.487
4.626575963,359.071
4.632380952,359.793
4.638185941,360.807
4.643990929,361.763
4.649795918,363.187
4.655600907,365.044
4.661405895,367.351
4.667210884,369.32
4.673015873,371.393
4.678820861,373.211
4.684625850,375.768
4.690430839,379.534
4.696235827,382.266
4.702040816,386.991
4.707845804,389.712
4.713650793,392.434
4.719455782,396.357
4.725260770,398.097
4.731065759,401.853
4.736870748,403.892
4.742675736,405.574
4.748480725,406.715
4.754285714,407.591
4.760090702,406.528
4.765895691,406.381
4.771700680,405.747
4.777505668,404.51
4.783310657,405.001
4.789115646,403.997
4.794920634,404.142
4.800725623,404.548
4.806530612,404.883
4.812335600,406.344
4.818140589,407.471
4.823945578,408.622
4.829750566,408.575
4.835555555,408.778
4.841360544,408.844
4.847165532,407.921
4.852970521,408.512
4.858775510,408.109
4.864580498,408.572
4.870385487,409.253
4.876190476,409.132
4.881995464,409.797
4.887800453,410.129
4.893605442,411.378
4.899410430,412.242
4.905215419,413.998
4.911020408,415.082
4.916825396,415.736
4.922630385,417.401
4.928435374,418.675
4.934240362,419.976
4.940045351,421.456
4.945850340,421.831
4.951655328,423.026
4.957460317,421.994
4.963265306,418.929
4.969070294,417.366
4.974875283,412.226
4.980680272,409.842
4.986485260,407.643
4.992290249,403.382
4.998095238,401.61
5.003900226,404.523
5.009705215,406.742
5.015510204,405.663
5.021315192,404.296
5.027120181,402.03
5.032925170,400.116
5.038730158,399.437
5.044535147,398.835
5.050340136,398.371
5.056145124,397.28
5.061950113,396.31
5.067755102,394.636
5.073560090,0
5.079365079,0
5.085170068,0
5.090975056,0
5.096780045,0
5.102585034,0
5.108390022,409.003
5.114195011,406.686
5.120000000,405.933
5.125804988,404.999
5.131609977,404.111
5.137414965,403.465
5.143219954,402.763
5.149024943,402.12
5.154829931,401.679
5.160634920,401.272
5.166439909,401.036
5.172244897,400.876
5.178049886,401.066
5.183854875,401.471
5.189659863,401.958
5.195464852,402.321
5.201269841,402.18
5.207074829,402.095
5.212879818,401.778
5.218684807,401.707
5.224489795,401.651
5.230294784,401.771
5.236099773,402.29
5.241904761,402.652
5.247709750,403.258
5.253514739,403.364
5.259319727,403.383
5.265124716,403.327
5.270929705,402.957
5.276734693,402.412
5.282539682,401.867
5.288344671,401.134
5.294149659,400.498
5.299954648,399.95
5.305759637,399.394
5.311564625,398.97
5.317369614,398.665
5.323174603,398.263
5.328979591,397.851
5.334784580,397.327
5.340589569,396.43
5.346394557,395.052
5.352199546,392.486
5.358004535,389.977
5.363809523,388.416
5.369614512,385.706
5.375419501,381.072
5.381224489,378.56
5.387029478,376.357
5.392834467,374.47
5.398639455,371.695
5.404444444,368.533
5.410249433,367.139
5.416054421,366.088
5.421859410,365.319
5.427664399,364.749
5.433469387,364.222
5.439274376,363.828
5.445079365,363.838
5.450884353,363.379
5.456689342,363.052
5.462494331,362.904
5.468299319,362.12
5.474104308,361.782
5.479909297,361.784
5.485714285,361.71
5.491519274,361.65
5.497324263,361.569
5.503129251,361.455
5.508934240,361.198
5.514739229,360.867
5.520544217,360.548
5.526349206,360.314
5.532154195,359.841
5.537959183,359.103
5.543764172,358.631
5.549569160,357.903
5.555374149,357.448
5.561179138,357.307
5.566984126,357.122
5.572789115,357.202
5.578594104,356.981
5.584399092,356.937
5.590204081,357.036
5.596009070,357.187
5.601814058,357.574
5.607619047,357.706
5.613424036,358.264
5.619229024,358.495
5.625034013,358.825
5.630839002,359.123
5.636643990,359.407
5.642448979,359.728
5.648253968,359.857
5.654058956,360.207
5.659863945,360.518
5.665668934,360.853
5.671473922,360.977
5.677278911,361.068
5.683083900,360.731
5.688888888,360.48
5.694693877,360.259
5.700498866,359.901
5.706303854,359.533
5.712108843,359.003
5.717913832,358.439
5.723718820,357.971
5.729523809,357.71
5.735328798,357.21
5.741133786,357.347
5.746938775,357.377
5.752743764,357.449
5.758548752,357.976
5.764353741,358.795
5.770158730,359.789
5.775963718,360.995
5.781768707,362.153
5.787573696,362.838
5.793378684,363.26
5.799183673,363.612
5.804988662,363.928
5.810793650,364.125
5.816598639,364.199
5.822403628,363.938
5.828208616,362.988
5.834013605,361.148
5.839818594,358.906
5.845623582,356.234
5.851428571,353.173
5.857233560,347.767
5.863038548,345.078
5.868843537,356.587
5.874648526,356.516
5.880453514,365.738
5.886258503,359.895
5.892063492,0
5.897868480,0
5.903673469,0
5.909478458,0
5.915283446,0
5.921088435,0
5.926893424,0
5.932698412,0
5.938503401,0
5.944308390,0
5.950113378,0
5.955918367,0
5.961723356,0
5.967528344,0
5.973333333,0
5.979138321,0
5.984943310,356.716
5.990748299,356.84
5.996553287,358.16
6.002358276,365.104
6.008163265,366.373
6.013968253,365.973
6.019773242,365.949
6.025578231,365.358
6.031383219,364.698
6.037188208,364.321
6.042993197,363.894
6.048798185,363.456
6.054603174,363.377
6.060408163,363.116
6.066213151,363.088
6.072018140,363.021
6.077823129,362.752
6.083628117,362.685
6.089433106,362.65
6.095238095,362.509
6.101043083,362.212
6.106848072,361.622
6.112653061,360.946
6.118458049,360.501
6.124263038,360.005
6.130068027,359.724
6.135873015,359.452
6.141678004,359.108
6.147482993,358.726
6.153287981,358.229
6.159092970,357.712
6.164897959,357.169
6.170702947,356.775
6.176507936,356.579
6.182312925,356.562
6.188117913,356.895
6.193922902,357.262
6.199727891,357.752
6.205532879,358.114
6.211337868,358.483
6.217142857,358.693
6.222947845,358.649
6.228752834,358.831
6.234557823,358.563
6.240362811,358.236
6.246167800,358.215
6.251972789,357.739
6.257777777,357.378
6.263582766,357.574
6.269387755,357.594
6.275192743,357.973
6.280997732,358.262
6.286802721,358.335
6.292607709,358.55
6.298412698,358.556
6.304217687,358.551
6.310022675,358.464
6.315827664,358.268
6.321632653,358.332
6.327437641,358.602
6.333242630,358.976
6.339047619,359.546
6.344852607,359.958
6.350657596,360.32
6.356462585,360.53
6.362267573,360.559
6.368072562,360.377
6.373877551,360.121
6.379682539,359.805
6.385487528,359.628
6.391292517,359.585
6.397097505,359.304
6.402902494,358.956
6.408707482,358.385
6.414512471,357.784
6.420317460,357.61
6.426122448,357.482
6.431927437,357.718
6.437732426,357.834
6.443537414,358.037
6.449342403,358.532
6.455147392,358.969
6.460952380,359.609
6.466757369,360.284
6.472562358,360.634
6.478367346,361.056
6.484172335,361.43
6.489977324,361.474
6.495782312,361.684
6.501587301,361.68
6.507392290,361.297
6.513197278,361.143
6.519002267,360.523
6.524807256,359.884
6.530612244,359.3
6.536417233,358.276
6.542222222,357.351
6.548027210,356.511
6.553832199,356.209
6.559637188,356.088
6.565442176,356.111
6.571247165,356.206
6.577052154,356.185
6.582857142,356.526
6.588662131,356.909
6.594467120,357.616
6.600272108,358.519
6.606077097,359.49
6.611882086,360.544
6.617687074,361.52
6.623492063,362.83
6.629297052,364.054
6.635102040,364.862
6.640907029,365.32
6.646712018,365.217
6.652517006,364.872
6.658321995,364.394
6.664126984,363.72
6.669931972,362.786
6.675736961,361.852
6.681541950,360.899
6.687346938,359.773
6.693151927,358.787
6.698956916,357.703
6.704761904,356.841
6.710566893,356.314
6.716371882,355.747
6.722176870,355.311
6.727981859,354.893
6.733786848,354.282
6.739591836,354.197
6.745396825,355.311
6.751201814,355.853
6.757006802,356.821
6.762811791,358.118
6.768616780,359.451
6.774421768,360.66
6.780226757,361.448
6.786031746,362.36
6.791836734,363.463
6.797641723,364.35
6.803446712,364.937
6.809251700,365.17
6.815056689,364.888
6.820861678,364.113
6.826666666,362.908
6.832471655,361.292
6.838276643,359.361
6.844081632,357.713
6.849886621,355.653
6.855691609,353.754
6.861496598,356.785
6.867301587,359.333
6.873106575,360.172
6.878911564,360.53
6.884716553,360.495
6.890521541,361.117
6.896326530,361.492
6.902131519,361.189
6.907936507,360.967
6.913741496,360.845
6.919546485,360.795
6.925351473,360.505
6.931156462,360.634
6.936961451,360.769
6.942766439,360.433
6.948571428,360.232
6.954376417,0
6.960181405,0
6.965986394,0
6.971791383,0
6.977596371,0
6.983401360,0
6.989206349,0
6.995011337,0
7.000816326,317.866
7.006621315,318.181
7.012426303,319.531
7.018231292,320.362
7.024036281,320.857
7.029841269,320.959
7.035646258,320.655
7.041451247,320.455
7.047256235,320.092
7.053061224,319.897
7.058866213,319.56
7.064671201,319.426
7.070476190,319.159
7.076281179,318.617
7.082086167,318.005
7.087891156,317.649
7.093696145,317.603
7.099501133,317.62
7.105306122,317.698
7.111111111,317.476
7.116916099,317.545
7.122721088,317.617
7.128526077,317.628
7.134331065,318.019
7.140136054,317.691
7.145941043,317.675
7.151746031,317.897
7.157551020,317.91
7.163356009,318.25
7.169160997,318.49
7.174965986,318.856
7.180770975,318.794
7.186575963,318.656
7.192380952,319.059
7.198185941,319.083
7.203990929,318.692
7.209795918,318.503
7.215600907,317.872
7.221405895,317.203
7.227210884,316.814
7.233015873,316.418
7.238820861,316.556
7.244625850,316.497
7.250430839,316.833
7.256235827,317.164
7.262040816,317.281
7.267845804,317.552
7.273650793,317.29
7.279455782,317.268
7.285260770,316.719
7.291065759,316.505
7.296870748,316.645
7.302675736,316.945
7.308480725,318.121
7.314285714,319.738
7.320090702,321.764
7.325895691,323.522
7.331700680,324.756
7.337505668,325.638
7.343310657,325.878
7.349115646,325.547
7.354920634,324.643
7.360725623,323.624
7.366530612,322.619
7.372335600,321.738
7.378140589,320.848
7.383945578,319.763
7.389750566,318.794
7.395555555,317.232
7.401360544,316
7.407165532,315.155
7.412970521,313.979
7.418775510,314.281
7.424580498,316.382
7.430385487,319.211
7.436190476,319.831
7.441995464,319.047
7.447800453,319.73
7.453605442,320.71
7.459410430,321.034
7.465215419,320.969
7.471020408,320.931
7.476825396,321.696
7.482630385,320.826
7.488435374,320.754
7.494240362,321.434
7.500045351,320.501
7.505850340,324.445
7.511655328,329.311
7.517460317,327.576
7.523265306,327.779
7.529070294,320.068
7.534875283,318.245
7.540680272,320.827
7.546485260,321.357
7.552290249,321.396
7.558095238,323.048
7.563900226,324.267
7.569705215,321.776
7.575510204,323.562
7.581315192,322.624
7.587120181,320.65
7.592925170,322.788
7.598730158,322.196
7.604535147,322.024
7.610340136,319.352
7.616145124,315.921
7.621950113,316.02
7.627755102,316.302
7.633560090,316.437
7.639365079,319.229
7.645170068,325.552
7.650975056,319.901
7.656780045,321.225
7.662585034,320.384
7.668390022,317.649
7.674195011,316.111
7.680000000,314.887
7.685804988,314.796
7.691609977,315.101
7.697414965,315.296
7.703219954,315.039
7.709024943,316.329
7.714829931,315.961
7.720634920,0
7.726439909,0
7.732244897,0
7.738049886,0
7.743854875,0
7.749659863,0
7.755464852,0
7.761269841,0
7.767074829,0
7.772879818,0
7.778684807,0
7.784489795,0
7.790294784,0
7.796099773,0
7.801904761,0
7.807709750,0
7.813514739,0
7.819319727,0
7.825124716,0
7.830929705,0
7.836734693,0
7.842539682,0
7.848344671,0
7.854149659,0
7.859954648,0
7.865759637,0
7.871564625,0
7.877369614,0
7.883174603,0
7.888979591,0
7.894784580,0
7.900589569,0
7.906394557,0
7.912199546,0
7.918004535,0
7.923809523,0
7.929614512,316.078
7.935419501,319.386
7.941224489,320.845
7.947029478,322.152
7.952834467,322.608
7.958639455,322.874
7.964444444,321.105
7.970249433,320.735
7.976054421,320.957
7.981859410,319.621
7.987664399,319.969
7.993469387,322.483
7.999274376,321.941
8.005079365,321.42
8.010884353,323.688
8.016689342,321.689
8.022494331,320.899
8.028299319,327.205
8.034104308,338.104
8.039909297,341.839
8.045714285,346.961
8.051519274,349.435
8.057324263,351.484
8.063129251,353.206
8.068934240,353.959
8.074739229,353.516
8.080544217,351.962
8.086349206,348.49
8.092154195,342.296
8.097959183,341.393
8.103764172,361.439
8.109569160,376.024
8.115374149,376.786
8.121179138,373.98
8.126984126,372.022
8.132789115,370.115
8.138594104,367.846
8.144399092,366.275
8.150204081,365.123
8.156009070,364.153
8.161814058,364.071
8.167619047,364.189
8.173424036,364.657
8.179229024,365.301
8.185034013,364.948
8.190839002,364.586
8.196643990,363.993
8.202448979,363.415
8.208253968,362.881
